,year,week,ice_in_date,max_temp,min_temp,daily_avg,precipitation,snow,snow_depth,low_freezing,high_freezing,avg_freezing
572,2002,15,2002-12-03,60.0,41.42857142857143,50.714285714285715,0.17714285714285713,0.0,0.0,1.0,0.0,0.0
573,2002,27,2002-12-03,88.85714285714286,72.0,80.42857142857143,0.09,0.0,0.0,0.0,0.0,0.0
574,2002,29,2002-12-03,87.57142857142857,71.42857142857143,79.5,0.07571428571428572,0.0,0.0,0.0,0.0,0.0
575,2002,34,2002-12-03,77.57142857142857,61.42857142857143,69.5,0.42,0.0,0.0,0.0,0.0,0.0
576,2002,40,2002-12-03,59.57142857142857,44.57142857142857,52.07142857142857,0.4257142857142857,0.0,0.0,0.0,0.0,0.0
577,2002,42,2002-12-03,44.714285714285715,32.42857142857143,38.57142857142857,0.022857142857142857,0.028571428571428574,0.0,2.0,0.0,0.0
578,2003,1,2003-12-12,30.0,16.75,23.375,0.0025,0.1125,0.0,8.0,5.0,8.0
579,2003,4,2003-12-12,10.0,-2.857142857142857,3.5714285714285716,0.002857142857142857,0.09999999999999999,0.0,7.0,7.0,7.0
580,2003,5,2003-12-12,28.857142857142858,16.0,22.428571428571427,0.07142857142857142,0.9285714285714286,2.0,7.0,4.0,5.0
581,2003,14,2003-12-12,45.0,28.857142857142858,36.92857142857143,0.0014285714285714286,0.14285714285714285,0.14285714285714285,5.0,1.0,3.0
582,2003,24,2003-12-12,76.42857142857143,57.0,66.71428571428571,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0
583,2003,25,2003-12-12,84.71428571428571,63.42857142857143,74.07142857142857,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0
584,2003,32,2003-12-12,83.0,64.28571428571429,73.64285714285714,0.03142857142857143,0.0,0.0,0.0,0.0,0.0
585,2003,45,2003-12-12,33.0,19.428571428571427,26.214285714285715,0.024285714285714282,0.19999999999999998,0.0,7.0,3.0,5.0
586,2003,48,2003-12-12,32.857142857142854,17.571428571428573,25.214285714285715,0.005714285714285714,0.1142857142857143,4.0,7.0,2.0,6.0
587,2003,52,2003-12-12,35.57142857142857,22.428571428571427,29.0,0.0014285714285714286,0.0,3.0,6.0,2.0,4.0
588,2004,2,2004-12-19,20.142857142857142,8.857142857142858,14.5,0.0,0.0,0.0,7.0,6.0,7.0
589,2004,6,2004-12-19,20.714285714285715,4.142857142857143,12.428571428571429,0.06999999999999999,1.2714285714285716,12.714285714285714,7.0,7.0,7.0
590,2004,8,2004-12-19,34.142857142857146,21.285714285714285,27.714285714285715,0.03285714285714286,0.34285714285714286,8.714285714285714,6.0,2.0,4.0
591,2004,14,2004-12-19,51.714285714285715,29.857142857142858,40.785714285714285,0.0,0.0,0.0,5.0,0.0,0.0
592,2004,32,2004-12-19,79.57142857142857,62.42857142857143,71.0,0.03142857142857143,0.0,0.0,0.0,0.0,0.0
593,2004,37,2004-12-19,76.85714285714286,57.714285714285715,67.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
594,2004,39,2004-12-19,75.42857142857143,57.142857142857146,66.28571428571429,0.0642857142857143,0.0,0.0,0.0,0.0,0.0
595,2004,41,2004-12-19,67.28571428571429,45.57142857142857,56.42857142857143,0.04,0.0,0.0,0.0,0.0,0.0
596,2004,43,2004-12-19,56.857142857142854,42.57142857142857,49.714285714285715,0.032857142857142856,0.0,0.0,0.0,0.0,0.0
597,2004,47,2004-12-19,47.714285714285715,35.42857142857143,41.57142857142857,0.09,0.0,0.0,1.0,0.0,0.0
598,2005,53,2005-12-07,28.0,10.5,19.25,0.17,0.25,1.0,2.0,2.0,2.0
599,2005,8,2005-12-07,30.0,13.857142857142858,21.928571428571427,0.014285714285714285,0.14285714285714285,3.5714285714285716,7.0,4.0,7.0
600,2005,15,2005-12-07,64.85714285714286,45.142857142857146,55.0,0.2057142857142857,0.0,0.0,0.0,0.0,0.0
601,2005,16,2005-12-07,62.57142857142857,44.0,53.285714285714285,0.03,0.0,0.0,1.0,0.0,0.0
602,2005,18,2005-12-07,66.71428571428571,45.0,55.857142857142854,0.037142857142857144,0.0,0.0,2.0,0.0,0.0
603,2005,21,2005-12-07,67.71428571428571,51.285714285714285,59.5,0.04428571428571428,0.0,0.0,0.0,0.0,0.0
604,2006,4,2006-12-04,39.57142857142857,23.0,31.285714285714285,0.04142857142857143,0.14285714285714285,0.2857142857142857,7.0,0.0,2.0
605,2006,5,2006-12-04,32.42857142857143,17.142857142857142,24.785714285714285,0.03,0.07142857142857142,0.14285714285714285,7.0,2.0,6.0
606,2006,8,2006-12-04,32.857142857142854,12.571428571428571,22.714285714285715,0.0,0.0,0.0,7.0,3.0,7.0
607,2006,18,2006-12-04,64.0,47.857142857142854,55.92857142857143,0.06714285714285714,0.0,0.0,0.0,0.0,0.0
608,2006,32,2006-12-04,81.14285714285714,65.71428571428571,73.42857142857143,0.10428571428571429,0.0,0.0,0.0,0.0,0.0
609,2006,34,2006-12-04,79.28571428571429,61.714285714285715,70.5,0.2885714285714286,0.0,0.0,0.0,0.0,0.0
610,2007,11,2007-12-03,46.285714285714285,29.285714285714285,37.785714285714285,0.0,0.0,0.2857142857142857,4.0,0.0,1.0
611,2007,14,2007-12-03,37.0,20.285714285714285,28.642857142857142,0.01,0.05714285714285715,0.0,6.0,2.0,6.0
612,2007,15,2007-12-03,49.142857142857146,29.0,39.07142857142857,0.06,0.21428571428571427,0.2857142857142857,6.0,0.0,1.0
613,2007,31,2007-12-03,85.28571428571429,66.28571428571429,75.78571428571429,0.02142857142857143,0.0,0.0,0.0,0.0,0.0
614,2007,43,2007-12-03,56.42857142857143,36.57142857142857,46.5,0.0014285714285714286,0.0,0.0,1.0,0.0,0.0
615,2007,44,2007-12-03,58.857142857142854,37.57142857142857,48.214285714285715,0.0,0.0,0.0,0.0,0.0,0.0
616,2007,46,2007-12-03,46.0,32.714285714285715,39.357142857142854,0.008571428571428572,0.0,0.0,3.0,0.0,0.0
617,2007,49,2007-12-03,17.857142857142858,2.142857142857143,10.0,0.032857142857142856,0.5428571428571428,5.428571428571429,7.0,7.0,7.0
618,2008,1,2008-12-07,24.666666666666668,7.666666666666667,16.166666666666668,0.014444444444444446,0.15555555555555556,5.666666666666667,8.0,6.0,8.0
619,2008,4,2008-12-07,15.571428571428571,-0.2857142857142857,7.642857142857143,0.012857142857142857,0.14285714285714285,5.0,7.0,6.0,7.0
620,2008,10,2008-12-07,22.428571428571427,4.428571428571429,13.428571428571429,0.02,0.2,2.142857142857143,7.0,7.0,7.0
621,2008,12,2008-12-07,37.857142857142854,26.857142857142858,32.357142857142854,0.15142857142857144,1.5857142857142856,2.2857142857142856,6.0,0.0,3.0
622,2008,40,2008-12-07,61.714285714285715,43.142857142857146,52.42857142857143,0.028571428571428574,0.0,0.0,0.0,0.0,0.0
623,2009,9,2009-12-15,25.285714285714285,7.714285714285714,16.5,0.06571428571428571,0.8571428571428571,3.4285714285714284,7.0,5.0,7.0
624,2009,13,2009-12-15,42.285714285714285,27.285714285714285,34.785714285714285,0.11142857142857143,0.0,0.0,5.0,1.0,3.0
625,2009,23,2009-12-15,68.57142857142857,50.142857142857146,59.357142857142854,0.10857142857142857,0.0,0.0,0.0,0.0,0.0
626,2009,44,2009-12-15,53.0,37.714285714285715,45.357142857142854,0.10714285714285714,0.0,0.0,0.0,0.0,0.0
627,2009,49,2009-12-15,31.714285714285715,20.571428571428573,26.142857142857142,0.0,0.028571428571428574,0.0,7.0,4.0,5.0
628,2009,51,2009-12-15,18.142857142857142,7.0,12.571428571428571,0.024285714285714282,0.37142857142857144,5.571428571428571,7.0,7.0,7.0
629,2010,3,2010-12-03,31.285714285714285,23.142857142857142,27.214285714285715,0.04857142857142858,0.0,8.714285714285714,5.0,3.0,5.0
630,2010,33,2010-12-03,82.0,65.85714285714286,73.92857142857143,0.0,0.0,0.0,0.0,0.0,0.0
631,2010,37,2010-12-03,64.57142857142857,51.0,57.785714285714285,0.13142857142857142,0.0,0.0,0.0,0.0,0.0
632,2010,39,2010-12-03,67.42857142857143,46.57142857142857,57.0,0.0,0.0,0.0,0.0,0.0,0.0
633,2010,48,2010-12-03,25.714285714285715,15.0,20.357142857142858,0.1642857142857143,1.0142857142857142,2.142857142857143,6.0,5.0,6.0
634,2010,49,2010-12-03,21.142857142857142,8.428571428571429,14.785714285714286,0.1742857142857143,2.5142857142857147,8.0,7.0,6.0,7.0
635,2011,1,2011-12-16,16.571428571428573,2.5714285714285716,9.571428571428571,0.011428571428571429,0.2571428571428572,9.857142857142858,14.0,14.0,14.0
636,2011,29,2011-12-16,90.57142857142857,72.42857142857143,81.5,0.13714285714285718,0.0,0.0,0.0,0.0,0.0
637,2011,46,2011-12-16,40.857142857142854,25.142857142857142,33.0,0.03,0.42857142857142855,0.42857142857142855,10.0,2.0,8.0
638,2012,5,2012-12-22,36.57142857142857,25.857142857142858,31.214285714285715,0.0,0.0,0.2857142857142857,7.0,1.0,5.0
639,2012,6,2012-12-22,32.857142857142854,11.714285714285714,22.285714285714285,0.0,0.0,0.0,7.0,2.0,6.0
640,2012,9,2012-12-22,32.142857142857146,22.571428571428573,27.357142857142858,0.2085714285714286,0.5571428571428572,1.2857142857142858,7.0,3.0,5.0
641,2012,24,2012-12-22,75.85714285714286,58.714285714285715,67.28571428571429,0.3314285714285714,0.0,0.0,0.0,0.0,0.0
642,2012,47,2012-12-22,46.0,25.857142857142858,35.92857142857143,0.005714285714285714,0.08571428571428572,0.14285714285714285,4.0,3.0,3.0
643,2012,50,2012-12-22,33.57142857142857,16.428571428571427,25.0,0.06,0.042857142857142864,6.0,6.0,2.0,5.0
644,2013,22,2013-11-29,70.71428571428571,56.285714285714285,63.5,0.2285714285714286,0.0,0.0,0.0,0.0,0.0
645,2013,23,2013-11-29,65.71428571428571,54.42857142857143,60.07142857142857,0.10142857142857142,0.0,0.0,0.0,0.0,0.0
646,2013,30,2013-11-29,76.71428571428571,59.57142857142857,68.14285714285714,0.008571428571428572,0.0,0.0,0.0,0.0,0.0
647,2013,34,2013-11-29,89.57142857142857,71.0,80.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
648,2013,47,2013-11-29,35.714285714285715,19.714285714285715,27.714285714285715,0.0014285714285714286,0.0,0.0,6.0,2.0,4.0
649,2014,4,2014-11-27,17.428571428571427,-6.428571428571429,5.5,0.04571428571428571,0.8571428571428571,10.857142857142858,7.0,6.0,7.0
650,2014,11,2014-11-27,39.57142857142857,22.428571428571427,31.0,0.0,0.0,9.285714285714286,6.0,3.0,3.0
651,2014,12,2014-11-27,35.0,19.285714285714285,27.142857142857142,0.038571428571428576,0.4428571428571429,4.142857142857143,7.0,2.0,4.0
652,2014,15,2014-11-27,58.42857142857143,38.714285714285715,48.57142857142857,0.02,0.0,0.0,0.0,0.0,0.0
653,2014,22,2014-11-27,80.71428571428571,62.714285714285715,71.71428571428571,0.4342857142857143,0.0,0.0,0.0,0.0,0.0
654,2014,37,2014-11-27,65.14285714285714,48.714285714285715,56.92857142857143,0.03,0.0,0.0,0.0,0.0,0.0
655,2016,3,2016-12-15,19.0,9.285714285714286,14.142857142857142,0.004285714285714286,0.09999999999999999,5.0,7.0,7.0,7.0
656,2016,5,2016-12-15,31.714285714285715,16.0,23.857142857142858,0.08571428571428573,1.442857142857143,5.0,7.0,4.0,7.0
657,2016,22,2016-12-15,75.14285714285714,58.857142857142854,67.0,0.041428571428571426,0.0,0.0,0.0,0.0,0.0
658,2016,24,2016-12-15,82.42857142857143,66.0,74.21428571428571,0.2985714285714286,0.0,0.0,0.0,0.0,0.0
659,2016,33,2016-12-15,80.0,63.142857142857146,71.57142857142857,0.1457142857142857,0.0,0.0,0.0,0.0,0.0
660,2016,34,2016-12-15,78.42857142857143,62.0,70.21428571428571,0.15571428571428572,0.0,0.0,0.0,0.0,0.0
661,2016,48,2016-12-15,39.285714285714285,33.142857142857146,36.214285714285715,0.16571428571428573,0.34285714285714286,0.2857142857142857,3.0,0.0,2.0
662,2017,27,2017-12-14,86.71428571428571,67.57142857142857,77.14285714285714,0.05285714285714286,0.0,0.0,0.0,0.0,0.0
663,2017,33,2017-12-14,78.14285714285714,61.857142857142854,70.0,0.31285714285714283,0.0,0.0,0.0,0.0,0.0
664,2017,34,2017-12-14,73.85714285714286,60.142857142857146,67.0,0.3157142857142857,0.0,0.0,0.0,0.0,0.0
665,2017,36,2017-12-14,72.85714285714286,52.857142857142854,62.857142857142854,0.01,0.0,0.0,0.0,0.0,0.0
666,2017,44,2017-12-14,39.0,29.142857142857142,34.07142857142857,0.027142857142857142,0.07142857142857142,0.0,5.0,0.0,3.0
667,2017,47,2017-12-14,46.285714285714285,25.285714285714285,35.785714285714285,0.0,0.0,0.0,6.0,0.0,2.0
668,2018,6,2018-11-28,14.571428571428571,-1.1428571428571428,6.714285714285714,0.004285714285714286,0.09999999999999999,5.142857142857143,7.0,7.0,7.0
669,2018,10,2018-11-28,34.0,20.714285714285715,27.357142857142858,0.060000000000000005,0.6857142857142857,4.142857142857143,7.0,2.0,5.0
670,2018,16,2018-11-28,49.857142857142854,28.285714285714285,39.07142857142857,0.0,0.014285714285714287,5.142857142857143,5.0,0.0,1.0
671,2018,30,2018-11-28,81.42857142857143,61.57142857142857,71.5,0.030000000000000002,0.0,0.0,0.0,0.0,0.0
672,2018,34,2018-11-28,79.42857142857143,63.142857142857146,71.28571428571429,0.16285714285714287,0.0,0.0,0.0,0.0,0.0
673,2019,2,2019-12-02,31.285714285714285,18.285714285714285,24.785714285714285,0.0,0.0,0.0,6.0,3.0,6.0
674,2019,4,2019-12-02,14.857142857142858,-1.5714285714285714,6.642857142857143,0.04428571428571428,0.5571428571428572,0.8571428571428571,7.0,7.0,7.0
675,2019,19,2019-12-02,59.857142857142854,40.142857142857146,50.0,0.21142857142857144,0.0,0.0,0.0,0.0,0.0
676,2019,25,2019-12-02,77.0,60.142857142857146,68.57142857142857,0.09285714285714285,0.0,0.0,0.0,0.0,0.0
677,2019,34,2019-12-02,77.71428571428571,60.42857142857143,69.07142857142857,0.09142857142857143,0.0,0.0,0.0,0.0,0.0
678,2019,36,2019-12-02,73.14285714285714,58.714285714285715,65.92857142857143,0.06285714285714286,0.0,0.0,0.0,0.0,0.0
679,2019,41,2019-12-02,56.714285714285715,41.142857142857146,48.92857142857143,0.08142857142857143,0.0,0.0,0.0,0.0,0.0
680,2019,44,2019-12-02,38.857142857142854,28.0,33.42857142857143,0.01,0.028571428571428574,0.0,6.0,0.0,2.0
681,2019,52,2019-12-02,35.42857142857143,27.571428571428573,31.5,0.1457142857142857,0.014285714285714287,5.0,5.0,1.0,5.0
682,2020,6,2020-12-24,27.857142857142858,10.142857142857142,19.0,0.05857142857142857,0.7571428571428571,5.142857142857143,7.0,5.0,7.0
683,2020,10,2020-12-24,45.42857142857143,30.428571428571427,37.92857142857143,0.0,0.0,0.5714285714285714,5.0,0.0,1.0
684,2020,13,2020-12-24,49.857142857142854,34.714285714285715,42.285714285714285,0.25,0.1142857142857143,0.14285714285714285,1.0,0.0,0.0
685,2020,14,2020-12-24,53.0,30.142857142857142,41.57142857142857,0.021428571428571432,0.0,0.0,4.0,0.0,0.0
686,2015,4,,35.0,24.571428571428573,29.785714285714285,0.014285714285714287,0.15714285714285717,1.8571428571428572,7.0,2.0,5.0
687,2015,25,,79.28571428571429,60.57142857142857,69.92857142857143,0.18571428571428572,0.0,0.0,0.0,0.0,0.0
688,2015,32,,80.57142857142857,64.0,72.28571428571429,0.10571428571428572,0.0,0.0,0.0,0.0,0.0
689,2015,35,,74.71428571428571,56.285714285714285,65.5,0.0,0.0,0.0,0.0,0.0,0.0
690,2015,37,,72.85714285714286,54.857142857142854,63.857142857142854,0.06142857142857144,0.0,0.0,0.0,0.0,0.0
691,2015,51,,33.57142857142857,21.142857142857142,27.357142857142858,0.1442857142857143,0.09999999999999999,0.14285714285714285,6.0,3.0,3.0
692,2020,28,2020-12-24,86.14285714285714,69.0,77.57142857142857,0.1742857142857143,0.0,0.0,0.0,0.0,0.0
693,2020,45,2020-12-24,70.57142857142857,44.0,57.285714285714285,0.0,0.0,0.0,1.0,0.0,0.0
694,2020,47,2020-12-24,43.42857142857143,27.0,35.214285714285715,0.008571428571428572,0.07142857142857142,0.2857142857142857,6.0,0.0,2.0
695,2021,2,2021-12-08,34.142857142857146,24.571428571428573,29.357142857142858,0.06714285714285714,0.41428571428571426,7.285714285714286,6.0,1.0,4.0
696,2021,5,2021-12-08,18.714285714285715,5.285714285714286,12.0,0.028571428571428574,0.31428571428571433,7.428571428571429,7.0,5.0,7.0
697,2021,14,2021-12-08,64.42857142857143,46.142857142857146,55.285714285714285,0.21571428571428575,0.0,0.0,0.0,0.0,0.0
698,2021,19,2021-12-08,68.14285714285714,45.857142857142854,57.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0
699,2021,25,2021-12-08,81.28571428571429,61.714285714285715,71.5,0.12,0.0,0.0,0.0,0.0,0.0
700,2021,27,2021-12-08,80.42857142857143,61.57142857142857,71.0,0.06142857142857143,0.0,0.0,0.0,0.0,0.0
701,2021,29,2021-12-08,90.0,69.28571428571429,79.64285714285714,0.011428571428571429,0.0,0.0,0.0,0.0,0.0
702,2021,46,2021-12-08,39.857142857142854,25.857142857142858,32.857142857142854,0.0,0.0,0.0,7.0,0.0,3.0
703,2021,49,2021-12-08,29.0,15.0,22.0,0.11714285714285715,1.885714285714286,4.428571428571429,7.0,5.0,7.0
704,2022,1,2022-12-08,18.428571428571427,-0.8571428571428571,8.785714285714286,0.017142857142857144,0.3,4.571428571428571,7.0,6.0,7.0
705,2022,6,2022-12-08,27.0,4.857142857142857,15.928571428571429,0.021428571428571432,0.31428571428571433,4.714285714285714,7.0,3.0,7.0
706,2022,11,2022-12-08,50.42857142857143,30.0,40.214285714285715,0.008571428571428572,0.1142857142857143,0.42857142857142855,5.0,0.0,0.0
707,2022,12,2022-12-08,42.857142857142854,28.857142857142858,35.857142857142854,0.13999999999999999,0.07142857142857142,0.0,3.0,0.0,2.0
708,2022,25,2022-12-08,89.0,68.42857142857143,78.71428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
709,2022,27,2022-12-08,85.71428571428571,69.57142857142857,77.64285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
710,2022,28,2022-12-08,86.28571428571429,66.71428571428571,76.5,0.0642857142857143,0.0,0.0,0.0,0.0,0.0
711,2022,30,2022-12-08,82.28571428571429,62.0,72.14285714285714,0.015714285714285715,0.0,0.0,0.0,0.0,0.0
712,2022,32,2022-12-08,78.57142857142857,61.714285714285715,70.14285714285714,0.1357142857142857,0.0,0.0,0.0,0.0,0.0
713,2022,39,2022-12-08,67.71428571428571,47.42857142857143,57.57142857142857,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0
714,2022,40,2022-12-08,67.14285714285714,47.285714285714285,57.214285714285715,0.004285714285714286,0.0,0.0,0.0,0.0,0.0
715,2022,48,2022-12-08,31.142857142857142,12.714285714285714,21.928571428571427,0.1242857142857143,1.342857142857143,4.0,7.0,2.0,6.0
716,2023,52,2024-01-13,39.5,28.25,33.875,0.16125,0.1,0.875,6.0,2.0,4.0
717,2023,24,2024-01-13,81.71428571428571,58.714285714285715,70.21428571428571,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0
718,2023,34,2024-01-13,86.71428571428571,67.57142857142857,77.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0
719,2023,36,2024-01-13,79.28571428571429,61.57142857142857,70.42857142857143,0.008571428571428572,0.0,0.0,0.0,0.0,0.0
720,2023,39,2024-01-13,76.28571428571429,62.857142857142854,69.57142857142857,0.5114285714285713,0.0,0.0,0.0,0.0,0.0
721,2023,45,2024-01-13,50.142857142857146,36.714285714285715,43.42857142857143,0.002857142857142857,0.0,0.0,0.0,0.0,0.0
722,2023,47,2024-01-13,38.285714285714285,24.571428571428573,31.428571428571427,0.002857142857142857,0.07142857142857142,0.0,6.0,1.0,4.0
723,2024,3,,11.0,-2.0,4.5,0.0014285714285714286,0.014285714285714287,1.0,7.0,7.0,7.0
724,2024,4,,36.285714285714285,29.571428571428573,32.92857142857143,0.0,0.0,0.0,5.0,0.0,3.0
725,2024,21,,74.57142857142857,53.42857142857143,64.0,0.3985714285714286,0.0,0.0,0.0,0.0,0.0
726,2024,35,,82.0,64.0,73.0,0.3028571428571429,0.0,0.0,0.0,0.0,0.0
727,2024,43,,66.14285714285714,46.714285714285715,56.42857142857143,0.06857142857142857,0.0,0.0,0.0,0.0,0.0
728,1970,7,,19.571428571428573,2.4285714285714284,11.0,0.008571428571428572,0.3,14.857142857142858,7.0,6.0,7.0
729,1970,11,,28.714285714285715,13.142857142857142,20.928571428571427,0.0,0.0,7.857142857142857,7.0,6.0,7.0
730,1970,32,,80.28571428571429,62.142857142857146,71.21428571428571,0.09428571428571429,0.0,0.0,0.0,0.0,0.0
731,1970,36,,83.42857142857143,61.142857142857146,72.28571428571429,0.08857142857142856,0.0,0.0,0.0,0.0,0.0
732,1970,49,,36.285714285714285,18.0,27.142857142857142,0.014285714285714285,0.05714285714285715,0.2857142857142857,7.0,3.0,3.0
733,1970,53,,20.5,3.25,11.875,0.0,0.0,3.0,4.0,4.0,4.0
734,1971,4,,8.0,-10.285714285714286,-1.1428571428571428,0.06857142857142857,1.0571428571428572,10.714285714285714,7.0,7.0,7.0
735,1971,24,,85.14285714285714,66.0,75.57142857142857,0.11142857142857143,0.0,0.0,0.0,0.0,0.0
736,1971,41,,60.42857142857143,40.857142857142854,50.642857142857146,0.049999999999999996,0.0,0.0,1.0,0.0,0.0
737,1971,43,,54.57142857142857,38.57142857142857,46.57142857142857,0.5485714285714286,0.0,0.0,1.0,0.0,0.0
738,1971,47,,30.571428571428573,23.285714285714285,26.928571428571427,0.1457142857142857,1.8285714285714285,3.4285714285714284,7.0,4.0,7.0
739,1971,49,,26.714285714285715,13.428571428571429,20.071428571428573,0.0071428571428571435,0.08571428571428572,5.571428571428571,7.0,3.0,6.0
740,1972,4,,0.2857142857142857,-16.142857142857142,-7.928571428571429,0.05714285714285715,0.9428571428571428,14.285714285714286,7.0,7.0,7.0
741,1972,30,,76.57142857142857,59.0,67.78571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
742,1972,37,,73.28571428571429,50.57142857142857,61.92857142857143,0.04428571428571428,0.0,0.0,0.0,0.0,0.0
743,1972,49,,3.857142857142857,-9.714285714285714,-2.9285714285714284,0.02428571428571429,0.7285714285714285,3.2857142857142856,7.0,7.0,7.0
744,1974,5,,21.285714285714285,4.285714285714286,12.785714285714286,0.048571428571428564,0.9714285714285715,8.142857142857142,7.0,5.0,7.0
745,1974,7,,31.571428571428573,11.285714285714286,21.428571428571427,0.02,0.3,10.857142857142858,7.0,4.0,7.0
746,1974,42,,54.42857142857143,33.0,43.714285714285715,0.0,0.0,0.0,2.0,0.0,0.0
747,1974,45,,47.57142857142857,33.0,40.285714285714285,0.045714285714285714,0.0,0.0,3.0,0.0,1.0
748,1975,3,,16.857142857142858,-1.2857142857142858,7.785714285714286,0.02714285714285714,0.3714285714285715,9.285714285714286,7.0,7.0,7.0
749,1975,5,,19.571428571428573,2.7142857142857144,11.142857142857142,0.060000000000000005,0.7285714285714286,14.571428571428571,7.0,7.0,7.0
750,1975,15,,42.714285714285715,28.0,35.357142857142854,0.030000000000000002,0.31428571428571433,3.2857142857142856,7.0,0.0,0.0
751,1975,32,,83.57142857142857,62.57142857142857,73.07142857142857,0.04428571428571428,0.0,0.0,0.0,0.0,0.0
752,1978,52,1978-12-02,16.125,0.625,8.375,0.015000000000000001,0.2125,10.5,8.0,8.0,8.0
753,1978,1,1978-12-02,18.571428571428573,3.0,10.785714285714286,0.002857142857142857,0.05714285714285715,5.285714285714286,7.0,7.0,7.0
754,1978,8,1978-12-02,25.857142857142858,9.428571428571429,17.642857142857142,0.015714285714285715,0.2571428571428572,7.571428571428571,7.0,5.0,7.0
755,1978,12,1978-12-02,45.0,27.0,36.0,0.011428571428571429,0.1142857142857143,0.42857142857142855,6.0,0.0,1.0
756,1978,23,1978-12-02,79.42857142857143,52.857142857142854,66.14285714285714,0.06857142857142857,0.0,0.0,0.0,0.0,0.0
757,1978,25,1978-12-02,77.85714285714286,59.714285714285715,68.78571428571429,0.5142857142857142,0.0,0.0,0.0,0.0,0.0
758,1978,27,1978-12-02,79.57142857142857,62.285714285714285,70.92857142857143,0.13714285714285715,0.0,0.0,0.0,0.0,0.0
759,1978,29,1978-12-02,80.14285714285714,61.714285714285715,70.92857142857143,0.1842857142857143,0.0,0.0,0.0,0.0,0.0
760,1978,33,1978-12-02,84.28571428571429,62.142857142857146,73.21428571428571,0.15857142857142856,0.0,0.0,0.0,0.0,0.0
761,1978,45,1978-12-02,50.285714285714285,35.42857142857143,42.857142857142854,0.06571428571428571,0.2285714285714286,0.14285714285714285,3.0,0.0,0.0
762,1979,3,1979-12-13,15.857142857142858,1.0,8.428571428571429,0.06428571428571428,0.7,13.571428571428571,7.0,7.0,7.0
763,1979,6,1979-12-13,9.714285714285714,-9.857142857142858,-0.07142857142857142,0.045714285714285714,0.7285714285714285,19.571428571428573,7.0,7.0,7.0
764,1979,9,1979-12-13,34.57142857142857,22.0,28.285714285714285,0.11428571428571428,0.6142857142857142,18.857142857142858,7.0,0.0,5.0
765,1979,12,1979-12-13,38.57142857142857,30.571428571428573,34.57142857142857,0.08714285714285715,0.35714285714285715,3.7142857142857144,3.0,0.0,2.0
766,1979,14,1979-12-13,40.142857142857146,21.714285714285715,30.928571428571427,0.005714285714285714,0.07142857142857142,0.14285714285714285,6.0,0.0,3.0
767,1979,23,1979-12-13,77.28571428571429,56.857142857142854,67.07142857142857,0.18285714285714286,0.0,0.0,0.0,0.0,0.0
768,1979,26,1979-12-13,81.14285714285714,59.57142857142857,70.35714285714286,0.23285714285714285,0.0,0.0,0.0,0.0,0.0
769,1979,27,1979-12-13,80.14285714285714,61.285714285714285,70.71428571428571,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
770,1979,37,1979-12-13,70.42857142857143,52.857142857142854,61.642857142857146,0.25142857142857145,0.0,0.0,0.0,0.0,0.0
771,1979,42,1979-12-13,64.42857142857143,44.42857142857143,54.42857142857143,0.16,0.0,0.0,0.0,0.0,0.0
772,1979,47,1979-12-13,40.42857142857143,27.571428571428573,34.0,0.09857142857142857,0.5857142857142856,0.7142857142857143,4.0,0.0,3.0
773,1979,49,1979-12-13,39.714285714285715,21.0,30.357142857142858,0.027142857142857142,0.09999999999999999,0.0,7.0,1.0,4.0
774,1980,1,1980-12-09,30.555555555555557,19.77777777777778,25.166666666666668,0.04777777777777778,0.7333333333333333,0.4444444444444444,9.0,5.0,7.0
775,1980,2,1980-12-09,25.0,-2.0,11.5,0.017142857142857144,0.2,4.857142857142857,7.0,4.0,6.0
776,1980,5,1980-12-09,11.285714285714286,-5.285714285714286,3.0,0.002857142857142857,0.09999999999999999,4.0,7.0,7.0,7.0
777,1980,7,1980-12-09,19.857142857142858,2.4285714285714284,11.142857142857142,0.004285714285714286,0.08571428571428573,5.571428571428571,7.0,7.0,7.0
778,1980,9,1980-12-09,20.714285714285715,1.0,10.857142857142858,0.018571428571428572,0.2857142857142857,2.0,7.0,6.0,7.0
779,1980,11,1980-12-09,34.857142857142854,14.714285714285714,24.785714285714285,0.07428571428571429,0.5714285714285714,4.0,7.0,1.0,5.0
780,1980,15,1980-12-09,42.142857142857146,30.0,36.07142857142857,0.10142857142857142,1.0857142857142856,2.142857142857143,5.0,0.0,2.0
781,1980,24,1980-12-09,77.71428571428571,56.0,66.85714285714286,0.05142857142857143,0.0,0.0,0.0,0.0,0.0
782,1980,27,1980-12-09,83.42857142857143,57.42857142857143,70.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
